"MESH_TYPE"	"MESH_SOURCE_CODE"	"MESH_SOURCE_NAME"	"RECORD_COUNT"	"RECORD_TYPE"
"DRUG"	"C543332"	"obinutuzumab"	250	"DISTINCT PERSON"
"DRUG"	"D000077362"	"Verteporfin"	248	"DISTINCT PERSON"
"DRUG"	"D005702"	"Galantamine"	242	"DISTINCT PERSON"
"DRUG"	"D012633"	"Secretin"	241	"DISTINCT PERSON"
"DRUG"	"D000077403"	"Orlistat"	241	"DISTINCT PERSON"
"DRUG"	"C552171"	"edoxaban"	240	"DISTINCT PERSON"
"DRUG"	"C582670"	"alectinib"	236	"DISTINCT PERSON"
"DRUG"	"C043648"	"acrivastine"	233	"DISTINCT PERSON"
"DRUG"	"D007069"	"Ifosfamide"	231	"DISTINCT PERSON"
"DRUG"	"C548400"	"ixazomib"	231	"DISTINCT PERSON"
"DRUG"	"D008550"	"Melatonin"	231	"DISTINCT PERSON"
"DRUG"	"D015313"	"Cefotetan"	229	"DISTINCT PERSON"
"DRUG"	"D010424"	"Pentobarbital"	228	"DISTINCT PERSON"
"DRUG"	"D014311"	"Triprolidine"	228	"DISTINCT PERSON"
"DRUG"	"D000077210"	"Sunitinib"	227	"DISTINCT PERSON"
"DRUG"	"D011413"	"Propantheline"	227	"DISTINCT PERSON"
"DRUG"	"D001310"	"Auranofin"	226	"DISTINCT PERSON"
"DRUG"	"C000608208"	"emicizumab"	225	"DISTINCT PERSON"
"DRUG"	"D011342"	"Procainamide"	224	"DISTINCT PERSON"
"DRUG"	"D064730"	"Dexrazoxane"	223	"DISTINCT PERSON"
"DRUG"	"D058766"	"Levoleucovorin"	220	"DISTINCT PERSON"
"DRUG"	"D000077784"	"Axitinib"	219	"DISTINCT PERSON"
"DRUG"	"D000324"	"Adrenocorticotropic Hormone"	218	"DISTINCT PERSON"
"DRUG"	"C100708"	"oritavancin"	217	"DISTINCT PERSON"
"DRUG"	"C541220"	"canakinumab"	216	"DISTINCT PERSON"
"DRUG"	"D013024"	"Soybean Oil"	211	"DISTINCT PERSON"
"DRUG"	"C093844"	"pirfenidone"	208	"DISTINCT PERSON"
"DRUG"	"D013747"	"Tetrabenazine"	201	"DISTINCT PERSON"
"DRUG"	"C523468"	"selexipag"	200	"DISTINCT PERSON"
"DRUG"	"D000077157"	"Sorafenib"	200	"DISTINCT PERSON"
"DRUG"	"D009254"	"Nafcillin"	199	"DISTINCT PERSON"
"DRUG"	"D014268"	"Trifluoperazine"	199	"DISTINCT PERSON"
"DRUG"	"C545685"	"niraparib"	198	"DISTINCT PERSON"
"DRUG"	"C008192"	"isometheptene"	196	"DISTINCT PERSON"
"DRUG"	"C033158"	"sulfuric acid"	192	"DISTINCT PERSON"
"DRUG"	"D011395"	"Promazine"	192	"DISTINCT PERSON"
"DRUG"	"D006879"	"Hydroxocobalamin"	191	"DISTINCT PERSON"
"DRUG"	"C000590926"	"nusinersen"	190	"DISTINCT PERSON"
"DRUG"	"D010866"	"Natamycin"	189	"DISTINCT PERSON"
"DRUG"	"C012716"	"amcinonide"	186	"DISTINCT PERSON"
"DRUG"	"D019355"	"Calcium Citrate"	186	"DISTINCT PERSON"
"DRUG"	"D015103"	"Droxidopa"	185	"DISTINCT PERSON"
"DRUG"	"D010068"	"Oxacillin"	185	"DISTINCT PERSON"
"DRUG"	"C571216"	"brodalumab"	183	"DISTINCT PERSON"
"DRUG"	"C000589651"	"ribociclib"	182	"DISTINCT PERSON"
"DRUG"	"D000077341"	"Lapatinib"	181	"DISTINCT PERSON"
"DRUG"	"D017338"	"Cladribine"	181	"DISTINCT PERSON"
"DRUG"	"D013866"	"Thioguanine"	180	"DISTINCT PERSON"
"DRUG"	"C067192"	"ibutilide"	180	"DISTINCT PERSON"
"DRUG"	"D014803"	"Vitamin B Complex"	180	"DISTINCT PERSON"
"DRUG"	"D013888"	"Thiothixene"	180	"DISTINCT PERSON"
"DRUG"	"C471992"	"bosutinib"	180	"DISTINCT PERSON"
"DRUG"	"C005717"	"proxymetacaine"	179	"DISTINCT PERSON"
"DRUG"	"D011718"	"Pyrazinamide"	174	"DISTINCT PERSON"
"DRUG"	"C061131"	"sertaconazole"	174	"DISTINCT PERSON"
"DRUG"	"C000598434"	"tildrakizumab"	174	"DISTINCT PERSON"
"DRUG"	"D002354"	"Carteolol"	169	"DISTINCT PERSON"
"DRUG"	"C100416"	"peginterferon alfa-2a"	168	"DISTINCT PERSON"
"DRUG"	"C000592662"	"DORAVIRINE"	165	"DISTINCT PERSON"
"DRUG"	"C459420"	"agalsidase beta"	165	"DISTINCT PERSON"
"DRUG"	"D008466"	"Mechlorethamine"	162	"DISTINCT PERSON"
"DRUG"	"C007333"	"dichloralantipyrine"	162	"DISTINCT PERSON"
"DRUG"	"D013012"	"Sorbitol"	157	"DISTINCT PERSON"
"DRUG"	"C024352"	"fludarabine"	157	"DISTINCT PERSON"
"DRUG"	"D000078102"	"Lumefantrine"	155	"DISTINCT PERSON"
"DRUG"	"D000077549"	"Artemether"	155	"DISTINCT PERSON"
"DRUG"	"C030544"	"formic acid"	153	"DISTINCT PERSON"
"DRUG"	"D015636"	"Magnesium Chloride"	153	"DISTINCT PERSON"
"DRUG"	"C021988"	"deflazacort"	153	"DISTINCT PERSON"
"DRUG"	"C031545"	"Pegloticase"	153	"DISTINCT PERSON"
"DRUG"	"C510030"	"ferrous bisglycinate"	153	"DISTINCT PERSON"
"DRUG"	"D017985"	"Dalteparin"	152	"DISTINCT PERSON"
"DRUG"	"D001556"	"Hexachlorocyclohexane"	150	"DISTINCT PERSON"
"DRUG"	"C581313"	"binimetinib"	150	"DISTINCT PERSON"
"DRUG"	"D009529"	"Nicardipine"	149	"DISTINCT PERSON"
"DRUG"	"D000077785"	"Tenecteplase"	148	"DISTINCT PERSON"
"DRUG"	"D015296"	"Ceftizoxime"	147	"DISTINCT PERSON"
"DRUG"	"C110051"	"calcium lactate"	147	"DISTINCT PERSON"
"DRUG"	"C070669"	"lithium citrate"	146	"DISTINCT PERSON"
"DRUG"	"D003981"	"Diazoxide"	146	"DISTINCT PERSON"
"DRUG"	"C053001"	"adefovir"	145	"DISTINCT PERSON"
"DRUG"	"C000601108"	"encorafenib"	145	"DISTINCT PERSON"
"DRUG"	"D015377"	"Cilastatin"	142	"DISTINCT PERSON"
"DRUG"	"D000077209"	"Decitabine"	141	"DISTINCT PERSON"
"DRUG"	"D000077404"	"Cidofovir"	139	"DISTINCT PERSON"
"DRUG"	"D013881"	"Thioridazine"	139	"DISTINCT PERSON"
"DRUG"	"D008610"	"Menthol"	138	"DISTINCT PERSON"
"DRUG"	"C585539"	"Alpelisib"	135	"DISTINCT PERSON"
"DRUG"	"D017835"	"Nedocromil"	134	"DISTINCT PERSON"
"DRUG"	"C469709"	"rasburicase"	131	"DISTINCT PERSON"
"DRUG"	"D008620"	"Meprobamate"	131	"DISTINCT PERSON"
"DRUG"	"D008558"	"Melphalan"	131	"DISTINCT PERSON"
"DRUG"	"D001589"	"Benzphetamine"	130	"DISTINCT PERSON"
"DRUG"	"C000596550"	"lanadelumab"	130	"DISTINCT PERSON"
"DRUG"	"D005973"	"Glutamine"	129	"DISTINCT PERSON"
"DRUG"	"D008625"	"Tiopronin"	128	"DISTINCT PERSON"
"DRUG"	"D000077300"	"Bosentan"	127	"DISTINCT PERSON"
"DRUG"	"D017312"	"Toremifene"	125	"DISTINCT PERSON"
"DRUG"	"C000619503"	"voxilaprevir"	124	"DISTINCT PERSON"
"DRUG"	"C028913"	"dodecyl sulfate"	121	"DISTINCT PERSON"
"DRUG"	"D014047"	"Tolnaftate"	121	"DISTINCT PERSON"
"DRUG"	"D053243"	"Zanamivir"	121	"DISTINCT PERSON"
"DRUG"	"C407042"	"plant stanol ester"	120	"DISTINCT PERSON"
"DRUG"	"D000078304"	"Tigecycline"	119	"DISTINCT PERSON"
"DRUG"	"C045213"	"hepatitis B hyperimmune globulin"	119	"DISTINCT PERSON"
"DRUG"	"C531549"	"rucaparib"	117	"DISTINCT PERSON"
"DRUG"	"C000593471"	"lesinurad"	115	"DISTINCT PERSON"
"DRUG"	"D001566"	"Benzocaine"	114	"DISTINCT PERSON"
"DRUG"	"D012254"	"Ribavirin"	114	"DISTINCT PERSON"
"DRUG"	"D000077553"	"Edaravone"	111	"DISTINCT PERSON"
"DRUG"	"D008694"	"Methamphetamine"	111	"DISTINCT PERSON"
"DRUG"	"C546704"	"crofelemer"	111	"DISTINCT PERSON"
"DRUG"	"C045621"	"miglitol"	110	"DISTINCT PERSON"
"DRUG"	"C552428"	"cabazitaxel"	110	"DISTINCT PERSON"
"DRUG"	"C546027"	"elotuzumab"	110	"DISTINCT PERSON"
"DRUG"	"D000077154"	"Rosiglitazone"	110	"DISTINCT PERSON"
"DRUG"	"C078452"	"ziconotide"	109	"DISTINCT PERSON"
"DRUG"	"C030799"	"varicella-zoster immune globulin"	108	"DISTINCT PERSON"
"DRUG"	"D003630"	"Daunorubicin"	108	"DISTINCT PERSON"
"DRUG"	"D000077547"	"Crizotinib"	108	"DISTINCT PERSON"
"DRUG"	"C100010"	"difenoxin"	106	"DISTINCT PERSON"
"DRUG"	"C018392"	"tricalcium phosphate"	105	"DISTINCT PERSON"
"DRUG"	"D005485"	"Flutamide"	103	"DISTINCT PERSON"
"DRUG"	"C578989"	"siponimod"	103	"DISTINCT PERSON"
"DRUG"	"D004145"	"Diosmin"	102	"DISTINCT PERSON"
"DRUG"	"D007649"	"Ketamine"	102	"DISTINCT PERSON"
"DRUG"	"C059539"	"midostaurin"	101	"DISTINCT PERSON"
"DRUG"	"C545373"	"ponatinib"	101	"DISTINCT PERSON"
"DRUG"	"D002211"	"Capsaicin"	101	"DISTINCT PERSON"
"DRUG"	"C572045"	"apalutamide"	100	"DISTINCT PERSON"
"DRUG"	"C479538"	"tesamorelin"	100	"DISTINCT PERSON"
"DRUG"	"C090568"	"imiglucerase"	97	"DISTINCT PERSON"
"DRUG"	"D008730"	"Methoxsalen"	96	"DISTINCT PERSON"
"DRUG"	"D011319"	"Primaquine"	96	"DISTINCT PERSON"
"DRUG"	"D014266"	"Trientine"	96	"DISTINCT PERSON"
"DRUG"	"D000077610"	"Bexarotene"	95	"DISTINCT PERSON"
"DRUG"	"C515492"	"reslizumab"	95	"DISTINCT PERSON"
"DRUG"	"D012835"	"Silver Nitrate"	95	"DISTINCT PERSON"
"DRUG"	"D005442"	"Flumazenil"	95	"DISTINCT PERSON"
"DRUG"	"C000627258"	"burosumab"	95	"DISTINCT PERSON"
"DRUG"	"D000077336"	"Caspofungin"	95	"DISTINCT PERSON"
"DRUG"	"C510790"	"indacaterol"	95	"DISTINCT PERSON"
"DRUG"	"D013792"	"Thalidomide"	94	"DISTINCT PERSON"
"DRUG"	"D002368"	"Castor Oil"	93	"DISTINCT PERSON"
"DRUG"	"D015942"	"Factor VIIa"	93	"DISTINCT PERSON"
"DRUG"	"D005990"	"Glycerol"	92	"DISTINCT PERSON"
"DRUG"	"C025080"	"Peruvian balsam"	92	"DISTINCT PERSON"
"DRUG"	"C113826"	"dalfopristin"	92	"DISTINCT PERSON"
"DRUG"	"C113825"	"quinupristin"	92	"DISTINCT PERSON"
"DRUG"	"D019345"	"Zinc Acetate"	91	"DISTINCT PERSON"
"DRUG"	"C028797"	"pralidoxime"	89	"DISTINCT PERSON"
"DRUG"	"D011464"	"Epoprostenol"	88	"DISTINCT PERSON"
"DRUG"	"D005557"	"Formaldehyde"	88	"DISTINCT PERSON"
"DRUG"	"D000875"	"Anthralin"	87	"DISTINCT PERSON"
"DRUG"	"D003609"	"Dactinomycin"	87	"DISTINCT PERSON"
"DRUG"	"C529236"	"docosanol"	86	"DISTINCT PERSON"
"DRUG"	"C081222"	"sargramostim"	86	"DISTINCT PERSON"
"DRUG"	"C510793"	"pimavanserin"	86	"DISTINCT PERSON"
"DRUG"	"C000629004"	"pegvaliase"	83	"DISTINCT PERSON"
"DRUG"	"C543519"	"avibactam"	83	"DISTINCT PERSON"
"DRUG"	"C406545"	"pegvisomant"	83	"DISTINCT PERSON"
"DRUG"	"C583570"	"revefenacin"	83	"DISTINCT PERSON"
"DRUG"	"C487637"	"telavancin"	83	"DISTINCT PERSON"
"DRUG"	"D000069983"	"Saccharomyces boulardii"	82	"DISTINCT PERSON"
"DRUG"	"D001151"	"Arsenic"	81	"DISTINCT PERSON"
"DRUG"	"D011344"	"Procarbazine"	81	"DISTINCT PERSON"
"DRUG"	"D011620"	"Psyllium"	80	"DISTINCT PERSON"
"DRUG"	"D003676"	"Deferoxamine"	80	"DISTINCT PERSON"
"DRUG"	"C092797"	"safinamide"	79	"DISTINCT PERSON"
"DRUG"	"C494910"	"teduglutide"	79	"DISTINCT PERSON"
"DRUG"	"C118563"	"clevidipine"	79	"DISTINCT PERSON"
"DRUG"	"C105050"	"tegaserod"	79	"DISTINCT PERSON"
"DRUG"	"D011516"	"Prothrombin"	79	"DISTINCT PERSON"
"DRUG"	"D014046"	"Tolmetin"	78	"DISTINCT PERSON"
"DRUG"	"C000589393"	"olaratumab"	76	"DISTINCT PERSON"
"DRUG"	"C015715"	"bismuth subsalicylate"	76	"DISTINCT PERSON"
"DRUG"	"C000647429"	"cenegermin"	75	"DISTINCT PERSON"
"DRUG"	"C426859"	"fosamprenavir"	75	"DISTINCT PERSON"
"DRUG"	"D000069463"	"Olive Oil"	74	"DISTINCT PERSON"
"DRUG"	"D000077716"	"Afatinib"	73	"DISTINCT PERSON"
"DRUG"	"D001539"	"Bendroflumethiazide"	73	"DISTINCT PERSON"
"DRUG"	"C519491"	"ceftolozane"	72	"DISTINCT PERSON"
"DRUG"	"D003707"	"Demeclocycline"	71	"DISTINCT PERSON"
"DRUG"	"C038634"	"cadexomer iodine"	70	"DISTINCT PERSON"
"DRUG"	"D000657"	"Amoxapine"	69	"DISTINCT PERSON"
"DRUG"	"D000431"	"Ethanol"	68	"DISTINCT PERSON"
"DRUG"	"D011142"	"Polyvinyl Alcohol"	67	"DISTINCT PERSON"
"DRUG"	"D012299"	"Rimantadine"	67	"DISTINCT PERSON"
"DRUG"	"C510808"	"blinatumomab"	66	"DISTINCT PERSON"
"DRUG"	"D013411"	"Sulfadiazine"	66	"DISTINCT PERSON"
"DRUG"	"C005479"	"magnesium carbonate"	66	"DISTINCT PERSON"
"DRUG"	"D000077606"	"Trabectedin"	65	"DISTINCT PERSON"
"DRUG"	"C017652"	"paregoric"	65	"DISTINCT PERSON"
"DRUG"	"C522917"	"eliglustat"	64	"DISTINCT PERSON"
"DRUG"	"D007455"	"Iodine"	63	"DISTINCT PERSON"
"DRUG"	"C068582"	"almond oil"	61	"DISTINCT PERSON"
"DRUG"	"C000604908"	"acalabrutinib"	60	"DISTINCT PERSON"
"DRUG"	"C000621725"	"telotristat ethyl"	60	"DISTINCT PERSON"
"DRUG"	"C067594"	"butenafine"	60	"DISTINCT PERSON"
"DRUG"	"C117446"	"cangrelor"	59	"DISTINCT PERSON"
"DRUG"	"C401859"	"temsirolimus"	59	"DISTINCT PERSON"
"DRUG"	"C530299"	"vorapaxar"	58	"DISTINCT PERSON"
"DRUG"	"C570710"	"asfotase alfa"	58	"DISTINCT PERSON"
"DRUG"	"C000590786"	"lorlatinib"	58	"DISTINCT PERSON"
"DRUG"	"C581106"	"radium Ra 223 dichloride"	57	"DISTINCT PERSON"
"DRUG"	"C000613978"	"bezlotoxumab"	57	"DISTINCT PERSON"
"DRUG"	"D010840"	"Phytosterols"	57	"DISTINCT PERSON"
"DRUG"	"C104457"	"nelarabine"	55	"DISTINCT PERSON"
"DRUG"	"D008899"	"Mineral Oil"	55	"DISTINCT PERSON"
"DRUG"	"D008376"	"Maprotiline"	54	"DISTINCT PERSON"
"DRUG"	"C000609080"	"gilteritinib"	53	"DISTINCT PERSON"
"DRUG"	"D005395"	"Fish Oils"	52	"DISTINCT PERSON"
"DRUG"	"C024989"	"coenzyme Q10"	52	"DISTINCT PERSON"
"DRUG"	"C523665"	"fostamatinib"	52	"DISTINCT PERSON"
"DRUG"	"D000077484"	"Vemurafenib"	51	"DISTINCT PERSON"
"DRUG"	"D002066"	"Busulfan"	51	"DISTINCT PERSON"
"DRUG"	"C511774"	"sipuleucel-T"	51	"DISTINCT PERSON"
"DRUG"	"D005467"	"Floxuridine"	50	"DISTINCT PERSON"
"DRUG"	"C476721"	"bremelanotide"	49	"DISTINCT PERSON"
"DRUG"	"D010396"	"Penicillamine"	49	"DISTINCT PERSON"
"DRUG"	"D004999"	"Amifostine"	49	"DISTINCT PERSON"
"DRUG"	"C032587"	"olsalazine"	49	"DISTINCT PERSON"
"DRUG"	"C533238"	"avatrombopag"	49	"DISTINCT PERSON"
"DRUG"	"D008272"	"Mafenide"	48	"DISTINCT PERSON"
"DRUG"	"D001622"	"Betaine"	48	"DISTINCT PERSON"
"DRUG"	"D002701"	"Chloramphenicol"	48	"DISTINCT PERSON"
"DRUG"	"C570223"	"glycerol phenylbutyrate"	48	"DISTINCT PERSON"
"DRUG"	"D000077543"	"Deferiprone"	47	"DISTINCT PERSON"
"DRUG"	"D008939"	"Mitotane"	47	"DISTINCT PERSON"
"DRUG"	"D003543"	"Cysteamine"	47	"DISTINCT PERSON"
"DRUG"	"D017274"	"Nafarelin"	47	"DISTINCT PERSON"
"DRUG"	"D010643"	"Phenoxybenzamine"	46	"DISTINCT PERSON"
"DRUG"	"D013307"	"Streptomycin"	46	"DISTINCT PERSON"
"DRUG"	"D018119"	"Stavudine"	45	"DISTINCT PERSON"
"DRUG"	"C430592"	"ixabepilone"	45	"DISTINCT PERSON"
"DRUG"	"D003348"	"Cortisone"	43	"DISTINCT PERSON"
"DRUG"	"C010730"	"beta-glucono-1,5-lactone"	42	"DISTINCT PERSON"
"DRUG"	"C007288"	"dexpanthenol"	42	"DISTINCT PERSON"
"DRUG"	"D007809"	"Lanolin"	42	"DISTINCT PERSON"
"DRUG"	"C045781"	"cytomegalovirus-specific hyperimmune globulin"	41	"DISTINCT PERSON"
"DRUG"	"C000591640"	"omadacycline"	41	"DISTINCT PERSON"
"DRUG"	"D013973"	"Thyrotropin-Releasing Hormone"	41	"DISTINCT PERSON"
"DRUG"	"D017245"	"Foscarnet"	41	"DISTINCT PERSON"
"DRUG"	"D001058"	"Apomorphine"	40	"DISTINCT PERSON"
"DRUG"	"D000654"	"Amobarbital"	39	"DISTINCT PERSON"
"DRUG"	"C100286"	"methsuximide"	38	"DISTINCT PERSON"
"DRUG"	"C478745"	"tasimelteon"	38	"DISTINCT PERSON"
"DRUG"	"D016049"	"Didanosine"	37	"DISTINCT PERSON"
"DRUG"	"D000990"	"Antithrombin III"	37	"DISTINCT PERSON"
"DRUG"	"D019946"	"Propylene Glycol"	37	"DISTINCT PERSON"
"DRUG"	"D004005"	"Dichlorphenamide"	36	"DISTINCT PERSON"
"DRUG"	"C000598580"	"brigatinib"	36	"DISTINCT PERSON"
"DRUG"	"D007444"	"Inulin"	36	"DISTINCT PERSON"
"DRUG"	"D015251"	"Epirubicin"	35	"DISTINCT PERSON"
"DRUG"	"C090092"	"migalastat"	34	"DISTINCT PERSON"
"DRUG"	"C000611387"	"lusutrombopag"	34	"DISTINCT PERSON"
"DRUG"	"C000611335"	"eteplirsen"	34	"DISTINCT PERSON"
"DRUG"	"D014299"	"Trimipramine"	33	"DISTINCT PERSON"
"DRUG"	"D011206"	"Povidone-Iodine"	33	"DISTINCT PERSON"
"DRUG"	"C019476"	"mecobalamin"	33	"DISTINCT PERSON"
"DRUG"	"D009278"	"Naphazoline"	33	"DISTINCT PERSON"
"DRUG"	"D000077552"	"Basiliximab"	33	"DISTINCT PERSON"
"DRUG"	"C032688"	"boric acid"	32	"DISTINCT PERSON"
"DRUG"	"C517782"	"pasireotide"	32	"DISTINCT PERSON"
"DRUG"	"C000595213"	"polyethylene glycol 400"	32	"DISTINCT PERSON"
"DRUG"	"D011739"	"Pyrimethamine"	32	"DISTINCT PERSON"
"DRUG"	"D019888"	"Nelfinavir"	30	"DISTINCT PERSON"
"DRUG"	"D003033"	"Coal Tar"	30	"DISTINCT PERSON"
"DRUG"	"D019346"	"Sodium Acetate"	29	"DISTINCT PERSON"
"DRUG"	"D000077612"	"Anidulafungin"	29	"DISTINCT PERSON"
"DRUG"	"D002330"	"Carmustine"	29	"DISTINCT PERSON"
"DRUG"	"D004113"	"Succimer"	28	"DISTINCT PERSON"
"DRUG"	"D018259"	"Herpesvirus 1, Human"	28	"DISTINCT PERSON"
"DRUG"	"D005437"	"Flucytosine"	27	"DISTINCT PERSON"
"DRUG"	"D010632"	"Pheniramine"	27	"DISTINCT PERSON"
"DRUG"	"C021092"	"stiripentol"	26	"DISTINCT PERSON"
"DRUG"	"C517982"	"idursulfase"	26	"DISTINCT PERSON"
"DRUG"	"D008797"	"Metyrapone"	26	"DISTINCT PERSON"
"DRUG"	"C052387"	"cocoa butter"	26	"DISTINCT PERSON"
"DRUG"	"C557282"	"romosozumab"	26	"DISTINCT PERSON"
"DRUG"	"C554125"	"interferon gamma-1b"	26	"DISTINCT PERSON"
"DRUG"	"D011033"	"Podophyllin"	25	"DISTINCT PERSON"
"DRUG"	"D000077770"	"Amifampridine"	25	"DISTINCT PERSON"
"DRUG"	"D019800"	"Phenol"	25	"DISTINCT PERSON"
"DRUG"	"C031942"	"argatroban"	25	"DISTINCT PERSON"
"DRUG"	"D006427"	"Hemin"	24	"DISTINCT PERSON"
"DRUG"	"C087123"	"romidepsin"	24	"DISTINCT PERSON"
"DRUG"	"D000080045"	"Inotuzumab Ozogamicin"	24	"DISTINCT PERSON"
"DRUG"	"D002482"	"Cellulose"	23	"DISTINCT PERSON"
"DRUG"	"D003346"	"Corticotropin-Releasing Hormone"	23	"DISTINCT PERSON"
"DRUG"	"C100145"	"thonzylamine"	23	"DISTINCT PERSON"
"DRUG"	"C552946"	"idelalisib"	22	"DISTINCT PERSON"
"DRUG"	"C585161"	"selinexor"	22	"DISTINCT PERSON"
"DRUG"	"C000604197"	"mecasermin"	22	"DISTINCT PERSON"
"DRUG"	"D008274"	"Magnesium"	22	"DISTINCT PERSON"
"DRUG"	"D014568"	"Urokinase-Type Plasminogen Activator"	22	"DISTINCT PERSON"
"DRUG"	"D008942"	"Mitoxantrone"	22	"DISTINCT PERSON"
"DRUG"	"D007612"	"Kanamycin"	21	"DISTINCT PERSON"
"DRUG"	"D002164"	"Camphor"	21	"DISTINCT PERSON"
"DRUG"	"D013634"	"Tannins"	21	"DISTINCT PERSON"
"DRUG"	"D000077604"	"Fomepizole"	21	"DISTINCT PERSON"
"DRUG"	"C561435"	"sonidegib"	21	"DISTINCT PERSON"
"DRUG"	"D017337"	"Sermorelin"	21	"DISTINCT PERSON"
"DRUG"	"C000627630"	"ivosidenib"	21	"DISTINCT PERSON"
"DRUG"	"C055852"	"tafenoquine"	20	"DISTINCT PERSON"
"DRUG"	"D019258"	"Saquinavir"	19	"DISTINCT PERSON"
"DRUG"	"C511194"	"ecallantide"	19	"DISTINCT PERSON"
"DRUG"	"D000077767"	"Panobinostat"	19	"DISTINCT PERSON"
"DRUG"	"C493870"	"bedaquiline"	18	"DISTINCT PERSON"
"DRUG"	"D000069978"	"Bifidobacterium longum"	18	"DISTINCT PERSON"
"DRUG"	"C000609083"	"larotrectinib"	18	"DISTINCT PERSON"
"DRUG"	"D008736"	"Methyclothiazide"	18	"DISTINCT PERSON"
"DRUG"	"D002118"	"Calcium"	18	"DISTINCT PERSON"
"DRUG"	"D011715"	"Pyrantel"	18	"DISTINCT PERSON"
"DRUG"	"C586847"	"ceritinib"	18	"DISTINCT PERSON"
"DRUG"	"D001120"	"Arginine"	18	"DISTINCT PERSON"
"DRUG"	"D012964"	"Sodium"	17	"DISTINCT PERSON"
"DRUG"	"D008239"	"Lysine"	17	"DISTINCT PERSON"
"DRUG"	"C030242"	"phosphoric acid"	17	"DISTINCT PERSON"
"DRUG"	"D003992"	"Dibucaine"	17	"DISTINCT PERSON"
"DRUG"	"D008715"	"Methionine"	16	"DISTINCT PERSON"
"DRUG"	"D007930"	"Leucine"	16	"DISTINCT PERSON"
"DRUG"	"D000077284"	"Abciximab"	16	"DISTINCT PERSON"
"DRUG"	"C039128"	"miltefosine"	16	"DISTINCT PERSON"
"DRUG"	"D007785"	"Lactose"	16	"DISTINCT PERSON"
"DRUG"	"D000409"	"Alanine"	16	"DISTINCT PERSON"
"DRUG"	"D014633"	"Valine"	16	"DISTINCT PERSON"
"DRUG"	"D014443"	"Tyrosine"	16	"DISTINCT PERSON"
"DRUG"	"D007532"	"Isoleucine"	16	"DISTINCT PERSON"
"DRUG"	"D011392"	"Proline"	16	"DISTINCT PERSON"
"DRUG"	"C481504"	"ibalizumab"	16	"DISTINCT PERSON"
"DRUG"	"D005998"	"Glycine"	16	"DISTINCT PERSON"
"DRUG"	"D012694"	"Serine"	16	"DISTINCT PERSON"
"DRUG"	"D014364"	"Tryptophan"	16	"DISTINCT PERSON"
"DRUG"	"C504234"	"siltuximab"	16	"DISTINCT PERSON"
"DRUG"	"C000605269"	"enasidenib"	16	"DISTINCT PERSON"
"DRUG"	"D010649"	"Phenylalanine"	16	"DISTINCT PERSON"
"DRUG"	"D006639"	"Histidine"	16	"DISTINCT PERSON"
"DRUG"	"D013912"	"Threonine"	16	"DISTINCT PERSON"
"DRUG"	"D011205"	"Povidone"	16	"DISTINCT PERSON"
"DRUG"	"C106856"	"alatrofloxacin"	15	"DISTINCT PERSON"
"DRUG"	"D006051"	"Aurothioglucose"	15	"DISTINCT PERSON"
"DRUG"	"C000609138"	"avelumab"	15	"DISTINCT PERSON"
"DRUG"	"C060344"	"dolasetron"	15	"DISTINCT PERSON"
"DRUG"	"D019469"	"Indinavir"	15	"DISTINCT PERSON"
"DRUG"	"D009277"	"Nandrolone"	15	"DISTINCT PERSON"
"DRUG"	"C107201"	"tipranavir"	15	"DISTINCT PERSON"
"DRUG"	"C586365"	"talazoparib"	14	"DISTINCT PERSON"
"DRUG"	"C574276"	"cobimetinib"	14	"DISTINCT PERSON"
"DRUG"	"C547076"	"tafamidis"	13	"DISTINCT PERSON"
"DRUG"	"C549035"	"mogamulizumab"	13	"DISTINCT PERSON"
"DRUG"	"D000077145"	"Sulfanilamide"	13	"DISTINCT PERSON"
"DRUG"	"D011486"	"Protein C"	13	"DISTINCT PERSON"
"DRUG"	"C030312"	"calcium polycarbophil"	13	"DISTINCT PERSON"
"DRUG"	"D000078122"	"Eucalyptus Oil"	13	"DISTINCT PERSON"
"DRUG"	"D015255"	"Idarubicin"	13	"DISTINCT PERSON"
"DRUG"	"C501844"	"dimethicone"	12	"DISTINCT PERSON"
"DRUG"	"D005840"	"Gentian Violet"	12	"DISTINCT PERSON"
"DRUG"	"D000070000"	"Bacillus coagulans"	12	"DISTINCT PERSON"
"DRUG"	"D000077560"	"Enfuvirtide"	11	"DISTINCT PERSON"
"DRUG"	"C077073"	"nitisinone"	11	"DISTINCT PERSON"
"DRUG"	"C531377"	"rilonacept"	11	"DISTINCT PERSON"
"DRUG"	"C000604580"	"erdafitinib"	10	"DISTINCT PERSON"
"DRUG"	"C000629409"	"ravulizumab"	10	"DISTINCT PERSON"
"DRUG"	"C418863"	"10-propargyl-10-deazaaminopterin"	10	"DISTINCT PERSON"
"DRUG"	"D000077556"	"Alitretinoin"	10	"DISTINCT PERSON"
"DRUG"	"C000603932"	"Sebelipase alfa"	10	"DISTINCT PERSON"
"DRUG"	"D004877"	"Ergoloid Mesylates"	10	"DISTINCT PERSON"
"DRUG"	"D009921"	"Metaproterenol"	10	"DISTINCT PERSON"
"DRUG"	"C033069"	"methyl salicylate"	10	"DISTINCT PERSON"
"DRUG"	"D005176"	"Factor XIII"	10	"DISTINCT PERSON"
