"MESH_TYPE"	"MESH_SOURCE_CODE"	"MESH_SOURCE_NAME"	"RECORD_COUNT"	"RECORD_TYPE"
"DRUG"	"D000069455"	"Palivizumab"	1649	"DISTINCT PERSON"
"DRUG"	"D004949"	"Estazolam"	1649	"DISTINCT PERSON"
"DRUG"	"C002839"	"sennoside A&B"	1626	"DISTINCT PERSON"
"DRUG"	"C071192"	"entacapone"	1616	"DISTINCT PERSON"
"DRUG"	"C451734"	"etravirine"	1609	"DISTINCT PERSON"
"DRUG"	"D000068576"	"Interferon beta-1b"	1589	"DISTINCT PERSON"
"DRUG"	"D020913"	"Perindopril"	1584	"DISTINCT PERSON"
"DRUG"	"C000591922"	"brexpiprazole"	1576	"DISTINCT PERSON"
"DRUG"	"D019207"	"beta Carotene"	1568	"DISTINCT PERSON"
"DRUG"	"D019905"	"Benzyl Alcohol"	1534	"DISTINCT PERSON"
"DRUG"	"D005578"	"Fosfomycin"	1466	"DISTINCT PERSON"
"DRUG"	"D002442"	"Ceftazidime"	1444	"DISTINCT PERSON"
"DRUG"	"C014481"	"dihydrocodeine"	1430	"DISTINCT PERSON"
"DRUG"	"D001556"	"Lindane"	1423	"DISTINCT PERSON"
"DRUG"	"C511911"	"belimumab"	1413	"DISTINCT PERSON"
"DRUG"	"C062876"	"cetrorelix"	1406	"DISTINCT PERSON"
"DRUG"	"D000068836"	"Rivastigmine"	1393	"DISTINCT PERSON"
"DRUG"	"C032257"	"methylnaltrexone"	1377	"DISTINCT PERSON"
"DRUG"	"D015784"	"Betaxolol"	1371	"DISTINCT PERSON"
"DRUG"	"D012642"	"Selegiline"	1370	"DISTINCT PERSON"
"DRUG"	"D005476"	"Fluphenazine"	1370	"DISTINCT PERSON"
"DRUG"	"C090840"	"alosetron"	1364	"DISTINCT PERSON"
"DRUG"	"C043648"	"acrivastine"	1361	"DISTINCT PERSON"
"DRUG"	"D005422"	"Flavoxate"	1331	"DISTINCT PERSON"
"DRUG"	"D009892"	"Opium"	1329	"DISTINCT PERSON"
"DRUG"	"D013748"	"Tetracaine"	1314	"DISTINCT PERSON"
"DRUG"	"D010205"	"Pantothenic Acid"	1272	"DISTINCT PERSON"
"DRUG"	"C004616"	"chloroprocaine"	1245	"DISTINCT PERSON"
"DRUG"	"D000069439"	"Dasatinib"	1226	"DISTINCT PERSON"
"DRUG"	"D008801"	"Mexiletine"	1208	"DISTINCT PERSON"
"DRUG"	"D002974"	"Clemastine"	1199	"DISTINCT PERSON"
"DRUG"	"D019355"	"Calcium Citrate"	1188	"DISTINCT PERSON"
"DRUG"	"D011803"	"Quinine"	1180	"DISTINCT PERSON"
"DRUG"	"C555450"	"secukinumab"	1174	"DISTINCT PERSON"
"DRUG"	"D011530"	"Protriptyline"	1168	"DISTINCT PERSON"
"DRUG"	"C102006"	"sodium citrate"	1155	"DISTINCT PERSON"
"DRUG"	"D015125"	"Oxyquinoline"	1147	"DISTINCT PERSON"
"DRUG"	"C026329"	"potassium bicarbonate"	1139	"DISTINCT PERSON"
"DRUG"	"C015121"	"dexbrompheniramine"	1129	"DISTINCT PERSON"
"DRUG"	"D004977"	"Ethambutol"	1129	"DISTINCT PERSON"
"DRUG"	"C549647"	"olodaterol"	1127	"DISTINCT PERSON"
"DRUG"	"C070081"	"fulvestrant"	1121	"DISTINCT PERSON"
"DRUG"	"D000111"	"Acetylcysteine"	1109	"DISTINCT PERSON"
"DRUG"	"C110422"	"magnesium citrate"	1105	"DISTINCT PERSON"
"DRUG"	"D000518"	"Eflornithine"	1098	"DISTINCT PERSON"
"DRUG"	"D017273"	"Goserelin"	1087	"DISTINCT PERSON"
"DRUG"	"D015119"	"Aminocaproic Acid"	1066	"DISTINCT PERSON"
"DRUG"	"C510030"	"ferrous bisglycinate"	1063	"DISTINCT PERSON"
"DRUG"	"C030544"	"formic acid"	1063	"DISTINCT PERSON"
"DRUG"	"C543529"	"vedolizumab"	1055	"DISTINCT PERSON"
"DRUG"	"D004111"	"Dimenhydrinate"	1020	"DISTINCT PERSON"
"DRUG"	"C035287"	"prednicarbate"	1020	"DISTINCT PERSON"
"DRUG"	"D007665"	"Ketotifen"	1015	"DISTINCT PERSON"
"DRUG"	"C508887"	"retapamulin"	1011	"DISTINCT PERSON"
"DRUG"	"C428112"	"peginterferon beta-1a"	984	"DISTINCT PERSON"
"DRUG"	"C500026"	"palbociclib"	937	"DISTINCT PERSON"
"DRUG"	"C055122"	"orlistat"	935	"DISTINCT PERSON"
"DRUG"	"D005557"	"Formaldehyde"	930	"DISTINCT PERSON"
"DRUG"	"D000068818"	"Cetuximab"	907	"DISTINCT PERSON"
"DRUG"	"C119467"	"lanthanum carbonate"	894	"DISTINCT PERSON"
"DRUG"	"D008704"	"Methazolamide"	873	"DISTINCT PERSON"
"DRUG"	"D001398"	"Aztreonam"	868	"DISTINCT PERSON"
"DRUG"	"C063449"	"zileuton"	864	"DISTINCT PERSON"
"DRUG"	"D002740"	"Chlorothiazide"	863	"DISTINCT PERSON"
"DRUG"	"D003012"	"Microbial Collagenase"	862	"DISTINCT PERSON"
"DRUG"	"D002040"	"Levobunolol"	856	"DISTINCT PERSON"
"DRUG"	"C007027"	"chloroxylenol"	850	"DISTINCT PERSON"
"DRUG"	"C501844"	"dimethicone"	843	"DISTINCT PERSON"
"DRUG"	"C094854"	"ulipristal"	838	"DISTINCT PERSON"
"DRUG"	"C079703"	"rufinamide"	819	"DISTINCT PERSON"
"DRUG"	"D004121"	"Dimethyl Sulfoxide"	786	"DISTINCT PERSON"
"DRUG"	"C571001"	"eslicarbazepine"	781	"DISTINCT PERSON"
"DRUG"	"C059205"	"tiagabine"	766	"DISTINCT PERSON"
"DRUG"	"D010208"	"Papaverine"	762	"DISTINCT PERSON"
"DRUG"	"D000324"	"Adrenocorticotropic Hormone"	759	"DISTINCT PERSON"
"DRUG"	"C571801"	"follitropin alfa"	755	"DISTINCT PERSON"
"DRUG"	"D003620"	"Dantrolene"	754	"DISTINCT PERSON"
"DRUG"	"D009278"	"Naphazoline"	752	"DISTINCT PERSON"
"DRUG"	"C101425"	"posaconazole"	751	"DISTINCT PERSON"
"DRUG"	"C010211"	"lipiarmycin"	750	"DISTINCT PERSON"
"DRUG"	"C021139"	"anagrelide"	737	"DISTINCT PERSON"
"DRUG"	"C005553"	"crotamiton"	734	"DISTINCT PERSON"
"DRUG"	"D050477"	"Urofollitropin"	730	"DISTINCT PERSON"
"DRUG"	"D013888"	"Thiothixene"	725	"DISTINCT PERSON"
"DRUG"	"C516667"	"pazopanib"	720	"DISTINCT PERSON"
"DRUG"	"D019782"	"Riluzole"	717	"DISTINCT PERSON"
"DRUG"	"D014268"	"Trifluoperazine"	712	"DISTINCT PERSON"
"DRUG"	"D014747"	"Vinblastine"	712	"DISTINCT PERSON"
"DRUG"	"C047360"	"felbamate"	708	"DISTINCT PERSON"
"DRUG"	"C545203"	"ivacaftor"	701	"DISTINCT PERSON"
"DRUG"	"C063317"	"L1 protein, Human papillomavirus type 16"	685	"DISTINCT PERSON"
"DRUG"	"C467894"	"ambrisentan"	679	"DISTINCT PERSON"
"DRUG"	"D008152"	"Loxapine"	650	"DISTINCT PERSON"
"DRUG"	"D003561"	"Cytarabine"	650	"DISTINCT PERSON"
"DRUG"	"D015080"	"Mesna"	650	"DISTINCT PERSON"
"DRUG"	"D001533"	"Belladonna Alkaloids"	647	"DISTINCT PERSON"
"DRUG"	"D017275"	"Isradipine"	635	"DISTINCT PERSON"
"DRUG"	"D000583"	"Amikacin"	634	"DISTINCT PERSON"
"DRUG"	"C502411"	"maraviroc"	631	"DISTINCT PERSON"
"DRUG"	"C018904"	"dexchlorpheniramine"	620	"DISTINCT PERSON"
"DRUG"	"C061131"	"sertaconazole"	620	"DISTINCT PERSON"
"DRUG"	"D010868"	"Pimozide"	616	"DISTINCT PERSON"
"DRUG"	"C081732"	"iloperidone"	598	"DISTINCT PERSON"
"DRUG"	"C016986"	"apraclonidine"	597	"DISTINCT PERSON"
"DRUG"	"C000599459"	"sucroferric oxyhydroxide"	597	"DISTINCT PERSON"
"DRUG"	"D004206"	"Disopyramide"	571	"DISTINCT PERSON"
"DRUG"	"C067594"	"butenafine"	562	"DISTINCT PERSON"
"DRUG"	"C415250"	"deferasirox"	550	"DISTINCT PERSON"
"DRUG"	"D004298"	"Dopamine"	549	"DISTINCT PERSON"
"DRUG"	"C551441"	"perampanel"	543	"DISTINCT PERSON"
"DRUG"	"D005169"	"Factor VIII"	543	"DISTINCT PERSON"
"DRUG"	"D003613"	"Danazol"	541	"DISTINCT PERSON"
"DRUG"	"C473478"	"sunitinib"	540	"DISTINCT PERSON"
"DRUG"	"C018392"	"tricalcium phosphate"	540	"DISTINCT PERSON"
"DRUG"	"C012716"	"amcinonide"	537	"DISTINCT PERSON"
"DRUG"	"D005018"	"Ethyl Chloride"	531	"DISTINCT PERSON"
"DRUG"	"D017985"	"Dalteparin"	531	"DISTINCT PERSON"
"DRUG"	"D010424"	"Pentobarbital"	514	"DISTINCT PERSON"
"DRUG"	"D010074"	"Oxandrolone"	510	"DISTINCT PERSON"
"DRUG"	"C426859"	"fosamprenavir"	510	"DISTINCT PERSON"
"DRUG"	"D010624"	"Phenelzine"	508	"DISTINCT PERSON"
"DRUG"	"D000875"	"Anthralin"	503	"DISTINCT PERSON"
"DRUG"	"D017835"	"Nedocromil"	499	"DISTINCT PERSON"
"DRUG"	"D003366"	"Cosyntropin"	493	"DISTINCT PERSON"
"DRUG"	"C471405"	"sorafenib"	485	"DISTINCT PERSON"
"DRUG"	"C033069"	"methyl salicylate"	483	"DISTINCT PERSON"
"DRUG"	"D005990"	"Glycerol"	479	"DISTINCT PERSON"
"DRUG"	"D008469"	"Meclofenamic Acid"	479	"DISTINCT PERSON"
"DRUG"	"D010419"	"Pentamidine"	478	"DISTINCT PERSON"
"DRUG"	"C569105"	"lumacaftor"	473	"DISTINCT PERSON"
"DRUG"	"C060344"	"dolasetron"	472	"DISTINCT PERSON"
"DRUG"	"C089740"	"abiraterone"	471	"DISTINCT PERSON"
"DRUG"	"C029256"	"histrelin"	471	"DISTINCT PERSON"
"DRUG"	"D014191"	"Tranylcypromine"	470	"DISTINCT PERSON"
"DRUG"	"D010646"	"Phentolamine"	456	"DISTINCT PERSON"
"DRUG"	"C084597"	"chlorcyclizine"	454	"DISTINCT PERSON"
"DRUG"	"D014331"	"Tropicamide"	452	"DISTINCT PERSON"
"DRUG"	"C008079"	"hydroxypropylcellulose"	440	"DISTINCT PERSON"
"DRUG"	"C427248"	"treprostinil"	435	"DISTINCT PERSON"
"DRUG"	"D019772"	"Topotecan"	429	"DISTINCT PERSON"
"DRUG"	"D011223"	"Praziquantel"	425	"DISTINCT PERSON"
"DRUG"	"D002368"	"Castor Oil"	422	"DISTINCT PERSON"
"DRUG"	"C025080"	"Peruvian balsam"	420	"DISTINCT PERSON"
"DRUG"	"D017828"	"Rifabutin"	419	"DISTINCT PERSON"
"DRUG"	"C086232"	"bosentan"	419	"DISTINCT PERSON"
"DRUG"	"C581771"	"nivolumab"	414	"DISTINCT PERSON"
"DRUG"	"C467566"	"pomalidomide"	409	"DISTINCT PERSON"
"DRUG"	"C520809"	"eltrombopag"	409	"DISTINCT PERSON"
"DRUG"	"D011413"	"Propantheline"	405	"DISTINCT PERSON"
"DRUG"	"D013881"	"Thioridazine"	405	"DISTINCT PERSON"
"DRUG"	"D005702"	"Galantamine"	401	"DISTINCT PERSON"
"DRUG"	"C559147"	"regorafenib"	401	"DISTINCT PERSON"
"DRUG"	"C550911"	"ado-trastuzumab emtansine"	398	"DISTINCT PERSON"
"DRUG"	"D014357"	"Trypsin"	391	"DISTINCT PERSON"
"DRUG"	"D011395"	"Promazine"	384	"DISTINCT PERSON"
"DRUG"	"C533860"	"macitentan"	375	"DISTINCT PERSON"
"DRUG"	"C552171"	"edoxaban"	374	"DISTINCT PERSON"
"DRUG"	"D014046"	"Tolmetin"	373	"DISTINCT PERSON"
"DRUG"	"C554127"	"interferon alfa-2b"	367	"DISTINCT PERSON"
"DRUG"	"C033308"	"sulconazole"	366	"DISTINCT PERSON"
"DRUG"	"D053243"	"Zanamivir"	363	"DISTINCT PERSON"
"DRUG"	"C003402"	"sapropterin"	351	"DISTINCT PERSON"
"DRUG"	"C053001"	"adefovir"	349	"DISTINCT PERSON"
"DRUG"	"D004329"	"Droperidol"	348	"DISTINCT PERSON"
"DRUG"	"C088408"	"ivabradine"	347	"DISTINCT PERSON"
"DRUG"	"D004878"	"Ergotamine"	339	"DISTINCT PERSON"
"DRUG"	"C032942"	"artemether"	337	"DISTINCT PERSON"
"DRUG"	"C102070"	"lumefantrine"	337	"DISTINCT PERSON"
"DRUG"	"D007464"	"Clioquinol"	335	"DISTINCT PERSON"
"DRUG"	"D001589"	"Benzphetamine"	335	"DISTINCT PERSON"
"DRUG"	"C011819"	"ferrous gluconate"	333	"DISTINCT PERSON"
"DRUG"	"C060347"	"lanreotide"	325	"DISTINCT PERSON"
"DRUG"	"D009254"	"Nafcillin"	320	"DISTINCT PERSON"
"DRUG"	"C560077"	"trametinib"	312	"DISTINCT PERSON"
"DRUG"	"C508317"	"ipilimumab"	312	"DISTINCT PERSON"
"DRUG"	"D013747"	"Tetrabenazine"	306	"DISTINCT PERSON"
"DRUG"	"C561627"	"dabrafenib"	306	"DISTINCT PERSON"
"DRUG"	"D015377"	"Cilastatin"	303	"DISTINCT PERSON"
"DRUG"	"D009553"	"Nimodipine"	300	"DISTINCT PERSON"
"DRUG"	"D007780"	"Lactobacillus casei"	298	"DISTINCT PERSON"
"DRUG"	"D016685"	"Mitomycin"	298	"DISTINCT PERSON"
"DRUG"	"C500592"	"panitumumab"	297	"DISTINCT PERSON"
"DRUG"	"D015296"	"Ceftizoxime"	296	"DISTINCT PERSON"
"DRUG"	"D010303"	"Paromomycin"	292	"DISTINCT PERSON"
"DRUG"	"D016049"	"Didanosine"	291	"DISTINCT PERSON"
"DRUG"	"C068373"	"eprosartan"	290	"DISTINCT PERSON"
"DRUG"	"C503983"	"axitinib"	290	"DISTINCT PERSON"
"DRUG"	"D010840"	"Phytosterols"	287	"DISTINCT PERSON"
"DRUG"	"C025314"	"ferric citrate"	287	"DISTINCT PERSON"
"DRUG"	"D015251"	"Epirubicin"	287	"DISTINCT PERSON"
"DRUG"	"C098350"	"verteporfin"	286	"DISTINCT PERSON"
"DRUG"	"D008130"	"Lomustine"	284	"DISTINCT PERSON"
"DRUG"	"D015313"	"Cefotetan"	281	"DISTINCT PERSON"
"DRUG"	"C509653"	"estrogens, conjugated synthetic A"	278	"DISTINCT PERSON"
"DRUG"	"C033158"	"sulfuric acid"	277	"DISTINCT PERSON"
"DRUG"	"C081222"	"sargramostim"	277	"DISTINCT PERSON"
"DRUG"	"D011342"	"Procainamide"	277	"DISTINCT PERSON"
"DRUG"	"C490728"	"lapatinib"	276	"DISTINCT PERSON"
"DRUG"	"C018421"	"rifapentine"	272	"DISTINCT PERSON"
"DRUG"	"D002354"	"Carteolol"	269	"DISTINCT PERSON"
"DRUG"	"D008620"	"Meprobamate"	268	"DISTINCT PERSON"
"DRUG"	"D009529"	"Nicardipine"	268	"DISTINCT PERSON"
"DRUG"	"D020888"	"Vigabatrin"	266	"DISTINCT PERSON"
"DRUG"	"C038634"	"cadexomer iodine"	258	"DISTINCT PERSON"
"DRUG"	"C551994"	"crizotinib"	256	"DISTINCT PERSON"
"DRUG"	"D007069"	"Ifosfamide"	248	"DISTINCT PERSON"
"DRUG"	"D019345"	"Zinc Acetate"	246	"DISTINCT PERSON"
"DRUG"	"C571059"	"alirocumab"	244	"DISTINCT PERSON"
"DRUG"	"D001374"	"Azacitidine"	243	"DISTINCT PERSON"
"DRUG"	"D014841"	"von Willebrand Factor"	242	"DISTINCT PERSON"
"DRUG"	"D012835"	"Silver Nitrate"	241	"DISTINCT PERSON"
"DRUG"	"C013769"	"rimexolone"	240	"DISTINCT PERSON"
"DRUG"	"D006879"	"Hydroxocobalamin"	237	"DISTINCT PERSON"
"DRUG"	"C010432"	"clofedanol"	236	"DISTINCT PERSON"
"DRUG"	"D010068"	"Oxacillin"	236	"DISTINCT PERSON"
"DRUG"	"D013792"	"Thalidomide"	235	"DISTINCT PERSON"
"DRUG"	"C045621"	"miglitol"	231	"DISTINCT PERSON"
"DRUG"	"D001539"	"Bendroflumethiazide"	229	"DISTINCT PERSON"
"DRUG"	"D008550"	"Melatonin"	228	"DISTINCT PERSON"
"DRUG"	"C065679"	"icatibant"	226	"DISTINCT PERSON"
"DRUG"	"D005164"	"Factor IX"	223	"DISTINCT PERSON"
"DRUG"	"D019888"	"Nelfinavir"	221	"DISTINCT PERSON"
"DRUG"	"C015715"	"bismuth subsalicylate"	218	"DISTINCT PERSON"
"DRUG"	"D000481"	"Allantoin"	217	"DISTINCT PERSON"
"DRUG"	"D000069616"	"Simeprevir"	215	"DISTINCT PERSON"
"DRUG"	"D002164"	"Camphor"	214	"DISTINCT PERSON"
"DRUG"	"D017312"	"Toremifene"	210	"DISTINCT PERSON"
"DRUG"	"D003707"	"Demeclocycline"	206	"DISTINCT PERSON"
"DRUG"	"D010109"	"Oxymetazoline"	206	"DISTINCT PERSON"
"DRUG"	"C533178"	"aflibercept"	203	"DISTINCT PERSON"
"DRUG"	"D012299"	"Rimantadine"	201	"DISTINCT PERSON"
"DRUG"	"D013866"	"Thioguanine"	200	"DISTINCT PERSON"
"DRUG"	"C582435"	"pembrolizumab"	200	"DISTINCT PERSON"
"DRUG"	"C032587"	"olsalazine"	200	"DISTINCT PERSON"
"DRUG"	"D011142"	"Polyvinyl Alcohol"	197	"DISTINCT PERSON"
"DRUG"	"D000515"	"alpha 1-Antitrypsin"	195	"DISTINCT PERSON"
"DRUG"	"D008694"	"Methamphetamine"	190	"DISTINCT PERSON"
"DRUG"	"D018119"	"Stavudine"	188	"DISTINCT PERSON"
"DRUG"	"C093844"	"pirfenidone"	187	"DISTINCT PERSON"
"DRUG"	"C043226"	"meningococcal group A polysaccharide"	187	"DISTINCT PERSON"
"DRUG"	"C037676"	"meningococcal group C polysaccharide"	187	"DISTINCT PERSON"
"DRUG"	"D050718"	"Complement C1 Inhibitor Protein"	186	"DISTINCT PERSON"
"DRUG"	"C070669"	"lithium citrate"	185	"DISTINCT PERSON"
"DRUG"	"C577155"	"AMG 145"	184	"DISTINCT PERSON"
"DRUG"	"C121182"	"tenecteplase"	181	"DISTINCT PERSON"
"DRUG"	"D013024"	"Soybean Oil"	181	"DISTINCT PERSON"
"DRUG"	"C009096"	"carbamide peroxide"	179	"DISTINCT PERSON"
"DRUG"	"D011319"	"Primaquine"	178	"DISTINCT PERSON"
"DRUG"	"D000069579"	"Ranibizumab"	175	"DISTINCT PERSON"
"DRUG"	"D012633"	"Secretin"	173	"DISTINCT PERSON"
"DRUG"	"D010866"	"Natamycin"	172	"DISTINCT PERSON"
"DRUG"	"C543333"	"ramucirumab"	172	"DISTINCT PERSON"
"DRUG"	"C481642"	"eculizumab"	171	"DISTINCT PERSON"
"DRUG"	"C089730"	"rosiglitazone"	170	"DISTINCT PERSON"
"DRUG"	"D000666"	"Amphotericin B"	169	"DISTINCT PERSON"
"DRUG"	"D010396"	"Penicillamine"	169	"DISTINCT PERSON"
"DRUG"	"D000657"	"Amoxapine"	169	"DISTINCT PERSON"
"DRUG"	"D005485"	"Flutamide"	168	"DISTINCT PERSON"
"DRUG"	"D007981"	"Levorphanol"	168	"DISTINCT PERSON"
"DRUG"	"C017652"	"paregoric"	165	"DISTINCT PERSON"
"DRUG"	"D011718"	"Pyrazinamide"	162	"DISTINCT PERSON"
"DRUG"	"C068538"	"liposomal amphotericin B"	158	"DISTINCT PERSON"
"DRUG"	"D003981"	"Diazoxide"	155	"DISTINCT PERSON"
"DRUG"	"D006632"	"Histamine"	153	"DISTINCT PERSON"
"DRUG"	"C546016"	"torezolid"	153	"DISTINCT PERSON"
"DRUG"	"D008730"	"Methoxsalen"	151	"DISTINCT PERSON"
"DRUG"	"C095105"	"bexarotene"	148	"DISTINCT PERSON"
"DRUG"	"C100416"	"peginterferon alfa-2a"	144	"DISTINCT PERSON"
"DRUG"	"D007455"	"Iodine"	141	"DISTINCT PERSON"
"DRUG"	"D011205"	"Povidone"	140	"DISTINCT PERSON"
"DRUG"	"C510790"	"indacaterol"	140	"DISTINCT PERSON"
"DRUG"	"D002122"	"Calcium Chloride"	140	"DISTINCT PERSON"
"DRUG"	"D008376"	"Maprotiline"	140	"DISTINCT PERSON"
"DRUG"	"D008466"	"Mechlorethamine"	139	"DISTINCT PERSON"
"DRUG"	"C530716"	"nintedanib"	139	"DISTINCT PERSON"
"DRUG"	"D017576"	"Daptomycin"	135	"DISTINCT PERSON"
"DRUG"	"D008625"	"Tiopronin"	135	"DISTINCT PERSON"
"DRUG"	"C542595"	"riociguat"	134	"DISTINCT PERSON"
"DRUG"	"D002701"	"Chloramphenicol"	132	"DISTINCT PERSON"
"DRUG"	"D010643"	"Phenoxybenzamine"	131	"DISTINCT PERSON"
"DRUG"	"C083418"	"palonosetron"	130	"DISTINCT PERSON"
"DRUG"	"C508854"	"netupitant"	130	"DISTINCT PERSON"
"DRUG"	"C024989"	"coenzyme Q10"	127	"DISTINCT PERSON"
"DRUG"	"D011344"	"Procarbazine"	127	"DISTINCT PERSON"
"DRUG"	"D011739"	"Pyrimethamine"	124	"DISTINCT PERSON"
"DRUG"	"D019258"	"Saquinavir"	122	"DISTINCT PERSON"
"DRUG"	"C531550"	"olaparib"	120	"DISTINCT PERSON"
"DRUG"	"C036944"	"sulfanilamide"	118	"DISTINCT PERSON"
"DRUG"	"C541220"	"canakinumab"	116	"DISTINCT PERSON"
"DRUG"	"C098107"	"flibanserin"	115	"DISTINCT PERSON"
"DRUG"	"D013411"	"Sulfadiazine"	114	"DISTINCT PERSON"
"DRUG"	"D000431"	"Ethanol"	114	"DISTINCT PERSON"
"DRUG"	"D015103"	"Droxidopa"	112	"DISTINCT PERSON"
"DRUG"	"C417083"	"peginterferon alfa-2b"	109	"DISTINCT PERSON"
"DRUG"	"C406545"	"pegvisomant"	107	"DISTINCT PERSON"
"DRUG"	"D011738"	"Pyrilamine"	102	"DISTINCT PERSON"
"DRUG"	"D007779"	"Lactobacillus acidophilus"	102	"DISTINCT PERSON"
"DRUG"	"C471992"	"bosutinib"	99	"DISTINCT PERSON"
"DRUG"	"C530299"	"vorapaxar"	99	"DISTINCT PERSON"
"DRUG"	"C552428"	"cabazitaxel"	99	"DISTINCT PERSON"
"DRUG"	"C085843"	"abciximab"	98	"DISTINCT PERSON"
"DRUG"	"D014803"	"Vitamin B Complex"	97	"DISTINCT PERSON"
"DRUG"	"C479538"	"tesamorelin"	96	"DISTINCT PERSON"
"DRUG"	"D002794"	"Choline"	93	"DISTINCT PERSON"
"DRUG"	"C068582"	"almond oil"	93	"DISTINCT PERSON"
"DRUG"	"D003348"	"Cortisone"	92	"DISTINCT PERSON"
"DRUG"	"D008736"	"Methyclothiazide"	92	"DISTINCT PERSON"
"DRUG"	"D014266"	"Trientine"	91	"DISTINCT PERSON"
"DRUG"	"C005717"	"proxymetacaine"	91	"DISTINCT PERSON"
"DRUG"	"D011033"	"Podophyllin"	88	"DISTINCT PERSON"
"DRUG"	"D014373"	"Tuberculin"	88	"DISTINCT PERSON"
"DRUG"	"D008899"	"Mineral Oil"	87	"DISTINCT PERSON"
"DRUG"	"C101866"	"ezogabine"	86	"DISTINCT PERSON"
"DRUG"	"C005479"	"magnesium carbonate"	85	"DISTINCT PERSON"
"DRUG"	"C007288"	"dexpanthenol"	85	"DISTINCT PERSON"
"DRUG"	"D000069463"	"Olive Oil"	85	"DISTINCT PERSON"
"DRUG"	"C004691"	"colistinmethanesulfonic acid"	83	"DISTINCT PERSON"
"DRUG"	"D015636"	"Magnesium Chloride"	82	"DISTINCT PERSON"
"DRUG"	"D011620"	"Psyllium"	81	"DISTINCT PERSON"
"DRUG"	"C546704"	"crofelemer"	78	"DISTINCT PERSON"
"DRUG"	"C586847"	"ceritinib"	75	"DISTINCT PERSON"
"DRUG"	"D004113"	"Succimer"	74	"DISTINCT PERSON"
"DRUG"	"C552946"	"idelalisib"	72	"DISTINCT PERSON"
"DRUG"	"C100286"	"methsuximide"	71	"DISTINCT PERSON"
"DRUG"	"D002512"	"Cephalothin"	69	"DISTINCT PERSON"
"DRUG"	"D007809"	"Lanolin"	68	"DISTINCT PERSON"
"DRUG"	"D001622"	"Betaine"	67	"DISTINCT PERSON"
"DRUG"	"C052387"	"cocoa butter"	66	"DISTINCT PERSON"
"DRUG"	"C545373"	"ponatinib"	64	"DISTINCT PERSON"
"DRUG"	"D010632"	"Pheniramine"	63	"DISTINCT PERSON"
"DRUG"	"C407042"	"plant stanol ester"	63	"DISTINCT PERSON"
"DRUG"	"D001151"	"Arsenic"	63	"DISTINCT PERSON"
"DRUG"	"D019469"	"Indinavir"	62	"DISTINCT PERSON"
"DRUG"	"D002699"	"Chlorambucil"	61	"DISTINCT PERSON"
"DRUG"	"D008939"	"Mitotane"	61	"DISTINCT PERSON"
"DRUG"	"D014260"	"Triclosan"	61	"DISTINCT PERSON"
"DRUG"	"D052203"	"Ferrosoferric Oxide"	61	"DISTINCT PERSON"
"DRUG"	"D013988"	"Ticlopidine"	61	"DISTINCT PERSON"
"DRUG"	"D005442"	"Flumazenil"	60	"DISTINCT PERSON"
"DRUG"	"C116664"	"tolvaptan"	58	"DISTINCT PERSON"
"DRUG"	"D014311"	"Triprolidine"	57	"DISTINCT PERSON"
"DRUG"	"C107201"	"tipranavir"	56	"DISTINCT PERSON"
"DRUG"	"C113157"	"basiliximab"	53	"DISTINCT PERSON"
"DRUG"	"D003543"	"Cysteamine"	53	"DISTINCT PERSON"
"DRUG"	"D001310"	"Auranofin"	52	"DISTINCT PERSON"
"DRUG"	"C111237"	"vorinostat"	51	"DISTINCT PERSON"
"DRUG"	"C045781"	"cytomegalovirus-specific hyperimmune globulin"	50	"DISTINCT PERSON"
"DRUG"	"C496932"	"panobinostat"	50	"DISTINCT PERSON"
"DRUG"	"C522917"	"eliglustat"	50	"DISTINCT PERSON"
"DRUG"	"C113826"	"dalfopristin"	50	"DISTINCT PERSON"
"DRUG"	"C543332"	"obinutuzumab"	49	"DISTINCT PERSON"
"DRUG"	"D002330"	"Carmustine"	49	"DISTINCT PERSON"
"DRUG"	"C096529"	"alemtuzumab"	48	"DISTINCT PERSON"
"DRUG"	"D011206"	"Povidone-Iodine"	47	"DISTINCT PERSON"
"DRUG"	"D002747"	"Chlorpropamide"	47	"DISTINCT PERSON"
"DRUG"	"C000604197"	"mecasermin"	46	"DISTINCT PERSON"
"DRUG"	"C072630"	"isopropyl unoprostone"	46	"DISTINCT PERSON"
"DRUG"	"C100145"	"thonzylamine"	46	"DISTINCT PERSON"
"DRUG"	"C531958"	"lenvatinib"	45	"DISTINCT PERSON"
"DRUG"	"C008930"	"plasma protein fraction"	44	"DISTINCT PERSON"
"DRUG"	"D014299"	"Trimipramine"	44	"DISTINCT PERSON"
"DRUG"	"D008272"	"Mafenide"	44	"DISTINCT PERSON"
"DRUG"	"C010730"	"beta-glucono-1,5-lactone"	44	"DISTINCT PERSON"
"DRUG"	"D014993"	"Xylitol"	43	"DISTINCT PERSON"
"DRUG"	"D001120"	"Arginine"	42	"DISTINCT PERSON"
"DRUG"	"C419924"	"5-aminolevulinic acid hexyl ester"	41	"DISTINCT PERSON"
"DRUG"	"C044919"	"deferiprone"	41	"DISTINCT PERSON"
"DRUG"	"D012715"	"Sesame Oil"	41	"DISTINCT PERSON"
"DRUG"	"C036192"	"coconut oil"	41	"DISTINCT PERSON"
"DRUG"	"C554125"	"interferon gamma-1b"	41	"DISTINCT PERSON"
