"MESH_TYPE"	"MESH_SOURCE_CODE"	"MESH_SOURCE_NAME"	"RECORD_COUNT"	"RECORD_TYPE"
"DRUG"	"C516667"	"pazopanib"	599	"DISTINCT PERSON"
"DRUG"	"D008152"	"Loxapine"	599	"DISTINCT PERSON"
"DRUG"	"D019355"	"Calcium Citrate"	580	"DISTINCT PERSON"
"DRUG"	"C059205"	"tiagabine"	577	"DISTINCT PERSON"
"DRUG"	"C055122"	"orlistat"	567	"DISTINCT PERSON"
"DRUG"	"D014268"	"Trifluoperazine"	566	"DISTINCT PERSON"
"DRUG"	"D004298"	"Dopamine"	559	"DISTINCT PERSON"
"DRUG"	"C552171"	"edoxaban"	557	"DISTINCT PERSON"
"DRUG"	"C025314"	"ferric citrate"	553	"DISTINCT PERSON"
"DRUG"	"D001533"	"Belladonna Alkaloids"	544	"DISTINCT PERSON"
"DRUG"	"C021139"	"anagrelide"	521	"DISTINCT PERSON"
"DRUG"	"D007780"	"Lactobacillus casei"	520	"DISTINCT PERSON"
"DRUG"	"D010419"	"Pentamidine"	518	"DISTINCT PERSON"
"DRUG"	"D013888"	"Thiothixene"	508	"DISTINCT PERSON"
"DRUG"	"C415250"	"deferasirox"	507	"DISTINCT PERSON"
"DRUG"	"D010868"	"Pimozide"	507	"DISTINCT PERSON"
"DRUG"	"C088658"	"zoledronic acid"	506	"DISTINCT PERSON"
"DRUG"	"C502411"	"maraviroc"	494	"DISTINCT PERSON"
"DRUG"	"D017275"	"Isradipine"	492	"DISTINCT PERSON"
"DRUG"	"C010432"	"clofedanol"	488	"DISTINCT PERSON"
"DRUG"	"D014331"	"Tropicamide"	469	"DISTINCT PERSON"
"DRUG"	"C019248"	"pamidronate"	465	"DISTINCT PERSON"
"DRUG"	"C098107"	"flibanserin"	458	"DISTINCT PERSON"
"DRUG"	"D010074"	"Oxandrolone"	451	"DISTINCT PERSON"
"DRUG"	"D003613"	"Danazol"	451	"DISTINCT PERSON"
"DRUG"	"D011223"	"Praziquantel"	450	"DISTINCT PERSON"
"DRUG"	"C029256"	"histrelin"	448	"DISTINCT PERSON"
"DRUG"	"D010646"	"Phentolamine"	445	"DISTINCT PERSON"
"DRUG"	"D004206"	"Disopyramide"	437	"DISTINCT PERSON"
"DRUG"	"C520809"	"eltrombopag"	435	"DISTINCT PERSON"
"DRUG"	"C084597"	"chlorcyclizine"	433	"DISTINCT PERSON"
"DRUG"	"D014311"	"Triprolidine"	429	"DISTINCT PERSON"
"DRUG"	"D000666"	"Amphotericin B"	427	"DISTINCT PERSON"
"DRUG"	"C508317"	"ipilimumab"	427	"DISTINCT PERSON"
"DRUG"	"D017828"	"Rifabutin"	423	"DISTINCT PERSON"
"DRUG"	"C060347"	"lanreotide"	421	"DISTINCT PERSON"
"DRUG"	"C467566"	"pomalidomide"	419	"DISTINCT PERSON"
"DRUG"	"C427248"	"treprostinil"	419	"DISTINCT PERSON"
"DRUG"	"D014191"	"Tranylcypromine"	418	"DISTINCT PERSON"
"DRUG"	"C089740"	"abiraterone"	415	"DISTINCT PERSON"
"DRUG"	"C473478"	"sunitinib"	411	"DISTINCT PERSON"
"DRUG"	"C081732"	"iloperidone"	410	"DISTINCT PERSON"
"DRUG"	"D011413"	"Propantheline"	402	"DISTINCT PERSON"
"DRUG"	"C533860"	"macitentan"	401	"DISTINCT PERSON"
"DRUG"	"C012716"	"amcinonide"	396	"DISTINCT PERSON"
"DRUG"	"D019772"	"Topotecan"	396	"DISTINCT PERSON"
"DRUG"	"D010624"	"Phenelzine"	392	"DISTINCT PERSON"
"DRUG"	"C067594"	"butenafine"	390	"DISTINCT PERSON"
"DRUG"	"D017985"	"Dalteparin"	390	"DISTINCT PERSON"
"DRUG"	"D000875"	"Anthralin"	384	"DISTINCT PERSON"
"DRUG"	"C550911"	"ado-trastuzumab emtansine"	383	"DISTINCT PERSON"
"DRUG"	"D017835"	"Nedocromil"	373	"DISTINCT PERSON"
"DRUG"	"C471405"	"sorafenib"	369	"DISTINCT PERSON"
"DRUG"	"C008079"	"hydroxypropylcellulose"	368	"DISTINCT PERSON"
"DRUG"	"D005018"	"Ethyl Chloride"	368	"DISTINCT PERSON"
"DRUG"	"D007665"	"Ketotifen"	366	"DISTINCT PERSON"
"DRUG"	"D015313"	"Cefotetan"	361	"DISTINCT PERSON"
"DRUG"	"C096529"	"alemtuzumab"	358	"DISTINCT PERSON"
"DRUG"	"D011395"	"Promazine"	356	"DISTINCT PERSON"
"DRUG"	"C500592"	"panitumumab"	355	"DISTINCT PERSON"
"DRUG"	"D009553"	"Nimodipine"	352	"DISTINCT PERSON"
"DRUG"	"D004329"	"Droperidol"	347	"DISTINCT PERSON"
"DRUG"	"C061131"	"sertaconazole"	345	"DISTINCT PERSON"
"DRUG"	"D009254"	"Nafcillin"	345	"DISTINCT PERSON"
"DRUG"	"D010424"	"Pentobarbital"	338	"DISTINCT PERSON"
"DRUG"	"C543333"	"ramucirumab"	336	"DISTINCT PERSON"
"DRUG"	"D010303"	"Paromomycin"	329	"DISTINCT PERSON"
"DRUG"	"C033158"	"sulfuric acid"	327	"DISTINCT PERSON"
"DRUG"	"C018421"	"rifapentine"	323	"DISTINCT PERSON"
"DRUG"	"C003402"	"sapropterin"	315	"DISTINCT PERSON"
"DRUG"	"D007981"	"Levorphanol"	307	"DISTINCT PERSON"
"DRUG"	"C426859"	"fosamprenavir"	306	"DISTINCT PERSON"
"DRUG"	"D004878"	"Ergotamine"	303	"DISTINCT PERSON"
"DRUG"	"D008130"	"Lomustine"	301	"DISTINCT PERSON"
"DRUG"	"C446479"	"ertapenem"	297	"DISTINCT PERSON"
"DRUG"	"D013881"	"Thioridazine"	291	"DISTINCT PERSON"
"DRUG"	"D005702"	"Galantamine"	289	"DISTINCT PERSON"
"DRUG"	"D014841"	"von Willebrand Factor"	287	"DISTINCT PERSON"
"DRUG"	"C018392"	"tricalcium phosphate"	284	"DISTINCT PERSON"
"DRUG"	"C083418"	"palonosetron"	276	"DISTINCT PERSON"
"DRUG"	"D013747"	"Tetrabenazine"	275	"DISTINCT PERSON"
"DRUG"	"C560077"	"trametinib"	274	"DISTINCT PERSON"
"DRUG"	"C065679"	"icatibant"	272	"DISTINCT PERSON"
"DRUG"	"C032942"	"artemether"	271	"DISTINCT PERSON"
"DRUG"	"C102070"	"lumefantrine"	271	"DISTINCT PERSON"
"DRUG"	"C561627"	"dabrafenib"	266	"DISTINCT PERSON"
"DRUG"	"C086232"	"bosentan"	264	"DISTINCT PERSON"
"DRUG"	"C559147"	"regorafenib"	264	"DISTINCT PERSON"
"DRUG"	"D014046"	"Tolmetin"	263	"DISTINCT PERSON"
"DRUG"	"C554127"	"interferon alfa-2b"	262	"DISTINCT PERSON"
"DRUG"	"D001374"	"Azacitidine"	262	"DISTINCT PERSON"
"DRUG"	"C533178"	"aflibercept"	258	"DISTINCT PERSON"
"DRUG"	"C053001"	"adefovir"	253	"DISTINCT PERSON"
"DRUG"	"C093844"	"pirfenidone"	250	"DISTINCT PERSON"
"DRUG"	"D020888"	"Vigabatrin"	239	"DISTINCT PERSON"
"DRUG"	"D013024"	"Soybean Oil"	238	"DISTINCT PERSON"
"DRUG"	"D007069"	"Ifosfamide"	238	"DISTINCT PERSON"
"DRUG"	"D005164"	"Factor IX"	236	"DISTINCT PERSON"
"DRUG"	"C490728"	"lapatinib"	233	"DISTINCT PERSON"
"DRUG"	"C033308"	"sulconazole"	232	"DISTINCT PERSON"
"DRUG"	"D002354"	"Carteolol"	231	"DISTINCT PERSON"
"DRUG"	"C481642"	"eculizumab"	230	"DISTINCT PERSON"
"DRUG"	"C024352"	"fludarabine"	229	"DISTINCT PERSON"
"DRUG"	"C508854"	"netupitant"	227	"DISTINCT PERSON"
"DRUG"	"C551994"	"crizotinib"	224	"DISTINCT PERSON"
"DRUG"	"D015377"	"Cilastatin"	222	"DISTINCT PERSON"
"DRUG"	"C008169"	"ferric oxide, saccharated"	216	"DISTINCT PERSON"
"DRUG"	"D015251"	"Epirubicin"	212	"DISTINCT PERSON"
"DRUG"	"D012835"	"Silver Nitrate"	212	"DISTINCT PERSON"
"DRUG"	"D011342"	"Procainamide"	209	"DISTINCT PERSON"
"DRUG"	"D009529"	"Nicardipine"	206	"DISTINCT PERSON"
"DRUG"	"C530716"	"nintedanib"	203	"DISTINCT PERSON"
"DRUG"	"D013866"	"Thioguanine"	202	"DISTINCT PERSON"
"DRUG"	"C038634"	"cadexomer iodine"	199	"DISTINCT PERSON"
"DRUG"	"D006879"	"Hydroxocobalamin"	198	"DISTINCT PERSON"
"DRUG"	"D015296"	"Ceftizoxime"	197	"DISTINCT PERSON"
"DRUG"	"C542595"	"riociguat"	193	"DISTINCT PERSON"
"DRUG"	"D010068"	"Oxacillin"	192	"DISTINCT PERSON"
"DRUG"	"D050718"	"Complement C1 Inhibitor Protein"	191	"DISTINCT PERSON"
"DRUG"	"D001589"	"Benzphetamine"	190	"DISTINCT PERSON"
"DRUG"	"D002164"	"Camphor"	189	"DISTINCT PERSON"
"DRUG"	"C045621"	"miglitol"	186	"DISTINCT PERSON"
"DRUG"	"C011819"	"ferrous gluconate"	185	"DISTINCT PERSON"
"DRUG"	"C531550"	"olaparib"	183	"DISTINCT PERSON"
"DRUG"	"C070669"	"lithium citrate"	181	"DISTINCT PERSON"
"DRUG"	"D003707"	"Demeclocycline"	181	"DISTINCT PERSON"
"DRUG"	"D010866"	"Natamycin"	181	"DISTINCT PERSON"
"DRUG"	"D012633"	"Secretin"	179	"DISTINCT PERSON"
"DRUG"	"D053243"	"Zanamivir"	179	"DISTINCT PERSON"
"DRUG"	"D008620"	"Meprobamate"	179	"DISTINCT PERSON"
"DRUG"	"D010840"	"Phytosterols"	178	"DISTINCT PERSON"
"DRUG"	"D011718"	"Pyrazinamide"	175	"DISTINCT PERSON"
"DRUG"	"C033069"	"methyl salicylate"	174	"DISTINCT PERSON"
"DRUG"	"D002368"	"Castor Oil"	173	"DISTINCT PERSON"
"DRUG"	"D016049"	"Didanosine"	173	"DISTINCT PERSON"
"DRUG"	"D008466"	"Mechlorethamine"	172	"DISTINCT PERSON"
"DRUG"	"D017312"	"Toremifene"	170	"DISTINCT PERSON"
"DRUG"	"C068538"	"liposomal amphotericin B"	170	"DISTINCT PERSON"
"DRUG"	"C025080"	"Peruvian balsam"	168	"DISTINCT PERSON"
"DRUG"	"C081222"	"sargramostim"	167	"DISTINCT PERSON"
"DRUG"	"D001895"	"Boron"	166	"DISTINCT PERSON"
"DRUG"	"D000515"	"alpha 1-Antitrypsin"	166	"DISTINCT PERSON"
"DRUG"	"C013769"	"rimexolone"	163	"DISTINCT PERSON"
"DRUG"	"D008550"	"Melatonin"	163	"DISTINCT PERSON"
"DRUG"	"C121182"	"tenecteplase"	162	"DISTINCT PERSON"
"DRUG"	"C503983"	"axitinib"	162	"DISTINCT PERSON"
"DRUG"	"D013792"	"Thalidomide"	160	"DISTINCT PERSON"
"DRUG"	"D011319"	"Primaquine"	159	"DISTINCT PERSON"
"DRUG"	"D001539"	"Bendroflumethiazide"	159	"DISTINCT PERSON"
"DRUG"	"C089730"	"rosiglitazone"	158	"DISTINCT PERSON"
"DRUG"	"D008694"	"Methamphetamine"	155	"DISTINCT PERSON"
"DRUG"	"D013012"	"Sorbitol"	155	"DISTINCT PERSON"
"DRUG"	"D017576"	"Daptomycin"	151	"DISTINCT PERSON"
"DRUG"	"D003981"	"Diazoxide"	147	"DISTINCT PERSON"
"DRUG"	"D005990"	"Glycerol"	145	"DISTINCT PERSON"
"DRUG"	"C005717"	"proxymetacaine"	144	"DISTINCT PERSON"
"DRUG"	"D008730"	"Methoxsalen"	141	"DISTINCT PERSON"
"DRUG"	"D064730"	"Dexrazoxane"	136	"DISTINCT PERSON"
"DRUG"	"C530299"	"vorapaxar"	136	"DISTINCT PERSON"
"DRUG"	"D019888"	"Nelfinavir"	136	"DISTINCT PERSON"
"DRUG"	"D015103"	"Droxidopa"	134	"DISTINCT PERSON"
"DRUG"	"D012299"	"Rimantadine"	132	"DISTINCT PERSON"
"DRUG"	"D000069579"	"Ranibizumab"	131	"DISTINCT PERSON"
"DRUG"	"D010109"	"Oxymetazoline"	131	"DISTINCT PERSON"
"DRUG"	"C558660"	"cabozantinib"	130	"DISTINCT PERSON"
"DRUG"	"D005485"	"Flutamide"	129	"DISTINCT PERSON"
"DRUG"	"C095105"	"bexarotene"	129	"DISTINCT PERSON"
"DRUG"	"D011142"	"Polyvinyl Alcohol"	129	"DISTINCT PERSON"
"DRUG"	"D014803"	"Vitamin B Complex"	129	"DISTINCT PERSON"
"DRUG"	"D010281"	"Parathyroid Hormone"	125	"DISTINCT PERSON"
"DRUG"	"C032587"	"olsalazine"	125	"DISTINCT PERSON"
"DRUG"	"D008625"	"Tiopronin"	125	"DISTINCT PERSON"
"DRUG"	"C546016"	"torezolid"	123	"DISTINCT PERSON"
"DRUG"	"D008558"	"Melphalan"	121	"DISTINCT PERSON"
"DRUG"	"C060344"	"dolasetron"	121	"DISTINCT PERSON"
"DRUG"	"C015715"	"bismuth subsalicylate"	120	"DISTINCT PERSON"
"DRUG"	"D011344"	"Procarbazine"	120	"DISTINCT PERSON"
"DRUG"	"D000657"	"Amoxapine"	120	"DISTINCT PERSON"
"DRUG"	"C541220"	"canakinumab"	119	"DISTINCT PERSON"
"DRUG"	"C059500"	"meropenem"	118	"DISTINCT PERSON"
"DRUG"	"C009096"	"carbamide peroxide"	118	"DISTINCT PERSON"
"DRUG"	"C043226"	"meningococcal group A polysaccharide"	115	"DISTINCT PERSON"
"DRUG"	"C037676"	"meningococcal group C polysaccharide"	115	"DISTINCT PERSON"
"DRUG"	"D008376"	"Maprotiline"	115	"DISTINCT PERSON"
"DRUG"	"C100416"	"peginterferon alfa-2a"	113	"DISTINCT PERSON"
"DRUG"	"D010396"	"Penicillamine"	112	"DISTINCT PERSON"
"DRUG"	"D011033"	"Podophyllin"	110	"DISTINCT PERSON"
"DRUG"	"D018119"	"Stavudine"	108	"DISTINCT PERSON"
"DRUG"	"C531958"	"lenvatinib"	107	"DISTINCT PERSON"
"DRUG"	"C479538"	"tesamorelin"	102	"DISTINCT PERSON"
"DRUG"	"C471992"	"bosutinib"	102	"DISTINCT PERSON"
"DRUG"	"D010643"	"Phenoxybenzamine"	100	"DISTINCT PERSON"
"DRUG"	"D000069463"	"Olive Oil"	99	"DISTINCT PERSON"
"DRUG"	"D002701"	"Chloramphenicol"	99	"DISTINCT PERSON"
"DRUG"	"C007027"	"chloroxylenol"	99	"DISTINCT PERSON"
"DRUG"	"D004999"	"Amifostine"	98	"DISTINCT PERSON"
"DRUG"	"D005442"	"Flumazenil"	97	"DISTINCT PERSON"
"DRUG"	"D011205"	"Povidone"	97	"DISTINCT PERSON"
"DRUG"	"D003609"	"Dactinomycin"	96	"DISTINCT PERSON"
"DRUG"	"C510790"	"indacaterol"	95	"DISTINCT PERSON"
"DRUG"	"C543332"	"obinutuzumab"	94	"DISTINCT PERSON"
"DRUG"	"D011464"	"Epoprostenol"	92	"DISTINCT PERSON"
"DRUG"	"C407042"	"plant stanol ester"	92	"DISTINCT PERSON"
"DRUG"	"D015942"	"Factor VIIa"	90	"DISTINCT PERSON"
"DRUG"	"C017652"	"paregoric"	90	"DISTINCT PERSON"
"DRUG"	"D019345"	"Zinc Acetate"	90	"DISTINCT PERSON"
"DRUG"	"D008899"	"Mineral Oil"	90	"DISTINCT PERSON"
"DRUG"	"C406545"	"pegvisomant"	89	"DISTINCT PERSON"
"DRUG"	"D013411"	"Sulfadiazine"	88	"DISTINCT PERSON"
"DRUG"	"D014266"	"Trientine"	87	"DISTINCT PERSON"
"DRUG"	"D000431"	"Ethanol"	86	"DISTINCT PERSON"
"DRUG"	"C004691"	"colistinmethanesulfonic acid"	86	"DISTINCT PERSON"
"DRUG"	"D003676"	"Deferoxamine"	86	"DISTINCT PERSON"
"DRUG"	"C024989"	"coenzyme Q10"	84	"DISTINCT PERSON"
"DRUG"	"C005479"	"magnesium carbonate"	81	"DISTINCT PERSON"
"DRUG"	"C036944"	"sulfanilamide"	80	"DISTINCT PERSON"
"DRUG"	"C085843"	"abciximab"	78	"DISTINCT PERSON"
"DRUG"	"D001151"	"Arsenic"	78	"DISTINCT PERSON"
"DRUG"	"D003348"	"Cortisone"	78	"DISTINCT PERSON"
"DRUG"	"D004113"	"Succimer"	76	"DISTINCT PERSON"
"DRUG"	"D014047"	"Tolnaftate"	76	"DISTINCT PERSON"
"DRUG"	"D003033"	"Coal Tar"	75	"DISTINCT PERSON"
"DRUG"	"D017274"	"Nafarelin"	74	"DISTINCT PERSON"
"DRUG"	"C545373"	"ponatinib"	74	"DISTINCT PERSON"
"DRUG"	"C068373"	"eprosartan"	73	"DISTINCT PERSON"
"DRUG"	"C008976"	"polidocanol"	71	"DISTINCT PERSON"
"DRUG"	"C068582"	"almond oil"	71	"DISTINCT PERSON"
"DRUG"	"D019258"	"Saquinavir"	70	"DISTINCT PERSON"
"DRUG"	"D011620"	"Psyllium"	69	"DISTINCT PERSON"
"DRUG"	"C419924"	"5-aminolevulinic acid hexyl ester"	69	"DISTINCT PERSON"
"DRUG"	"C552946"	"idelalisib"	66	"DISTINCT PERSON"
"DRUG"	"D007455"	"Iodine"	65	"DISTINCT PERSON"
"DRUG"	"C522335"	"ferric carboxymaltose"	64	"DISTINCT PERSON"
"DRUG"	"C007288"	"dexpanthenol"	64	"DISTINCT PERSON"
"DRUG"	"D000481"	"Allantoin"	63	"DISTINCT PERSON"
"DRUG"	"C096323"	"rimabotulinumtoxinB"	63	"DISTINCT PERSON"
"DRUG"	"D008272"	"Mafenide"	62	"DISTINCT PERSON"
"DRUG"	"D007779"	"Lactobacillus acidophilus"	62	"DISTINCT PERSON"
"DRUG"	"D015636"	"Magnesium Chloride"	61	"DISTINCT PERSON"
"DRUG"	"C586847"	"ceritinib"	61	"DISTINCT PERSON"
"DRUG"	"D011516"	"Prothrombin"	61	"DISTINCT PERSON"
"DRUG"	"D011738"	"Pyrilamine"	60	"DISTINCT PERSON"
"DRUG"	"D008736"	"Methyclothiazide"	59	"DISTINCT PERSON"
"DRUG"	"D011739"	"Pyrimethamine"	58	"DISTINCT PERSON"
"DRUG"	"C045781"	"cytomegalovirus-specific hyperimmune globulin"	57	"DISTINCT PERSON"
"DRUG"	"C100286"	"methsuximide"	56	"DISTINCT PERSON"
"DRUG"	"D011206"	"Povidone-Iodine"	55	"DISTINCT PERSON"
"DRUG"	"D012715"	"Sesame Oil"	53	"DISTINCT PERSON"
"DRUG"	"D001622"	"Betaine"	53	"DISTINCT PERSON"
"DRUG"	"C522917"	"eliglustat"	52	"DISTINCT PERSON"
"DRUG"	"D014357"	"Trypsin"	52	"DISTINCT PERSON"
"DRUG"	"D003543"	"Cysteamine"	51	"DISTINCT PERSON"
"DRUG"	"C519491"	"ceftolozane"	48	"DISTINCT PERSON"
"DRUG"	"C417083"	"peginterferon alfa-2b"	48	"DISTINCT PERSON"
"DRUG"	"C116664"	"tolvaptan"	47	"DISTINCT PERSON"
"DRUG"	"C494910"	"teduglutide"	46	"DISTINCT PERSON"
"DRUG"	"C052387"	"cocoa butter"	45	"DISTINCT PERSON"
"DRUG"	"D001310"	"Auranofin"	45	"DISTINCT PERSON"
"DRUG"	"D000654"	"Amobarbital"	45	"DISTINCT PERSON"
"DRUG"	"D001058"	"Apomorphine"	45	"DISTINCT PERSON"
"DRUG"	"C511194"	"ecallantide"	42	"DISTINCT PERSON"
"DRUG"	"C546704"	"crofelemer"	42	"DISTINCT PERSON"
"DRUG"	"C459420"	"agalsidase beta"	41	"DISTINCT PERSON"
"DRUG"	"D009921"	"Metaproterenol"	41	"DISTINCT PERSON"
"DRUG"	"C113157"	"basiliximab"	41	"DISTINCT PERSON"
"DRUG"	"C113825"	"quinupristin"	40	"DISTINCT PERSON"
"DRUG"	"C488777"	"romiplostim"	40	"DISTINCT PERSON"
"DRUG"	"D005437"	"Flucytosine"	40	"DISTINCT PERSON"
"DRUG"	"C113826"	"dalfopristin"	40	"DISTINCT PERSON"
"DRUG"	"C107201"	"tipranavir"	40	"DISTINCT PERSON"
"DRUG"	"D019469"	"Indinavir"	39	"DISTINCT PERSON"
"DRUG"	"C010730"	"beta-glucono-1,5-lactone"	39	"DISTINCT PERSON"
"DRUG"	"D001120"	"Arginine"	39	"DISTINCT PERSON"
"DRUG"	"D002747"	"Chlorpropamide"	38	"DISTINCT PERSON"
"DRUG"	"D007809"	"Lanolin"	38	"DISTINCT PERSON"
"DRUG"	"D014299"	"Trimipramine"	38	"DISTINCT PERSON"
"DRUG"	"C045213"	"hepatitis B hyperimmune globulin"	38	"DISTINCT PERSON"
"DRUG"	"C096001"	"daclizumab"	38	"DISTINCT PERSON"
"DRUG"	"D014364"	"Tryptophan"	38	"DISTINCT PERSON"
"DRUG"	"C044919"	"deferiprone"	38	"DISTINCT PERSON"
"DRUG"	"D000409"	"Alanine"	37	"DISTINCT PERSON"
"DRUG"	"D005467"	"Floxuridine"	37	"DISTINCT PERSON"
"DRUG"	"D007532"	"Isoleucine"	37	"DISTINCT PERSON"
"DRUG"	"D008239"	"Lysine"	37	"DISTINCT PERSON"
"DRUG"	"C517782"	"pasireotide"	37	"DISTINCT PERSON"
"DRUG"	"D013912"	"Threonine"	37	"DISTINCT PERSON"
"DRUG"	"D011392"	"Proline"	37	"DISTINCT PERSON"
"DRUG"	"D008715"	"Methionine"	37	"DISTINCT PERSON"
"DRUG"	"D014633"	"Valine"	37	"DISTINCT PERSON"
"DRUG"	"C031942"	"argatroban"	37	"DISTINCT PERSON"
"DRUG"	"D005998"	"Glycine"	37	"DISTINCT PERSON"
"DRUG"	"D010649"	"Phenylalanine"	37	"DISTINCT PERSON"
"DRUG"	"D007930"	"Leucine"	37	"DISTINCT PERSON"
"DRUG"	"C051890"	"irinotecan"	37	"DISTINCT PERSON"
"DRUG"	"D012694"	"Serine"	37	"DISTINCT PERSON"
"DRUG"	"D006639"	"Histidine"	37	"DISTINCT PERSON"
"DRUG"	"C000604197"	"mecasermin"	35	"DISTINCT PERSON"
"DRUG"	"C100145"	"thonzylamine"	35	"DISTINCT PERSON"
"DRUG"	"D002699"	"Chlorambucil"	35	"DISTINCT PERSON"
"DRUG"	"D014443"	"Tyrosine"	34	"DISTINCT PERSON"
"DRUG"	"C554125"	"interferon gamma-1b"	33	"DISTINCT PERSON"
"DRUG"	"D002512"	"Cephalothin"	32	"DISTINCT PERSON"
"DRUG"	"C101866"	"ezogabine"	32	"DISTINCT PERSON"
"DRUG"	"D007556"	"Isoxsuprine"	31	"DISTINCT PERSON"
"DRUG"	"D008939"	"Mitotane"	31	"DISTINCT PERSON"
"DRUG"	"C030110"	"oxaliplatin"	30	"DISTINCT PERSON"
"DRUG"	"D019800"	"Phenol"	30	"DISTINCT PERSON"
"DRUG"	"C004605"	"butamben"	29	"DISTINCT PERSON"
"DRUG"	"D019946"	"Propylene Glycol"	29	"DISTINCT PERSON"
"DRUG"	"D019346"	"Sodium Acetate"	28	"DISTINCT PERSON"
"DRUG"	"C106856"	"alatrofloxacin"	28	"DISTINCT PERSON"
"DRUG"	"C496932"	"panobinostat"	28	"DISTINCT PERSON"
"DRUG"	"D007444"	"Inulin"	27	"DISTINCT PERSON"
"DRUG"	"C478745"	"tasimelteon"	27	"DISTINCT PERSON"
"DRUG"	"C510808"	"blinatumomab"	27	"DISTINCT PERSON"
"DRUG"	"C090568"	"imiglucerase"	26	"DISTINCT PERSON"
"DRUG"	"D007612"	"Kanamycin"	26	"DISTINCT PERSON"
"DRUG"	"C011685"	"bitolterol"	26	"DISTINCT PERSON"
"DRUG"	"D008942"	"Mitoxantrone"	26	"DISTINCT PERSON"
"DRUG"	"D002330"	"Carmustine"	26	"DISTINCT PERSON"
"DRUG"	"D015255"	"Idarubicin"	25	"DISTINCT PERSON"
"DRUG"	"C529236"	"docosanol"	25	"DISTINCT PERSON"
"DRUG"	"C099245"	"doripenem"	25	"DISTINCT PERSON"
"DRUG"	"D000069286"	"Bortezomib"	24	"DISTINCT PERSON"
"DRUG"	"C105196"	"enfuvirtide"	24	"DISTINCT PERSON"
"DRUG"	"C043345"	"emedastine"	23	"DISTINCT PERSON"
"DRUG"	"C032688"	"boric acid"	23	"DISTINCT PERSON"
"DRUG"	"D013634"	"Tannins"	23	"DISTINCT PERSON"
"DRUG"	"D006632"	"Histamine"	22	"DISTINCT PERSON"
"DRUG"	"D000069616"	"Simeprevir"	22	"DISTINCT PERSON"
"DRUG"	"D004877"	"Ergoloid Mesylates"	22	"DISTINCT PERSON"
"DRUG"	"D016285"	"Iloprost"	22	"DISTINCT PERSON"
"DRUG"	"D015649"	"Pentostatin"	21	"DISTINCT PERSON"
"DRUG"	"D007520"	"Isocarboxazid"	20	"DISTINCT PERSON"
"DRUG"	"C111237"	"vorinostat"	20	"DISTINCT PERSON"
"DRUG"	"D011715"	"Pyrantel"	20	"DISTINCT PERSON"
"DRUG"	"D003992"	"Dibucaine"	20	"DISTINCT PERSON"
"DRUG"	"C000595213"	"polyethylene glycol 400"	20	"DISTINCT PERSON"
"DRUG"	"D008797"	"Metyrapone"	19	"DISTINCT PERSON"
"DRUG"	"C028797"	"pralidoxime"	19	"DISTINCT PERSON"
"DRUG"	"D014260"	"Triclosan"	19	"DISTINCT PERSON"
"DRUG"	"D000990"	"Antithrombin III"	19	"DISTINCT PERSON"
"DRUG"	"C010423"	"pyrithione zinc"	19	"DISTINCT PERSON"
"DRUG"	"D014568"	"Urokinase-Type Plasminogen Activator"	19	"DISTINCT PERSON"
"DRUG"	"C487779"	"telbivudine"	18	"DISTINCT PERSON"
"DRUG"	"C419708"	"gefitinib"	18	"DISTINCT PERSON"
"DRUG"	"D002794"	"Choline"	18	"DISTINCT PERSON"
"DRUG"	"D015378"	"Imipenem"	18	"DISTINCT PERSON"
"DRUG"	"C084833"	"secbutabarbital"	17	"DISTINCT PERSON"
"DRUG"	"D010632"	"Pheniramine"	17	"DISTINCT PERSON"
"DRUG"	"C496892"	"Magnesium Salicylate"	17	"DISTINCT PERSON"
"DRUG"	"D004874"	"Ergonovine"	17	"DISTINCT PERSON"
"DRUG"	"C030312"	"calcium polycarbophil"	16	"DISTINCT PERSON"
"DRUG"	"D004970"	"Estrone"	16	"DISTINCT PERSON"
"DRUG"	"D006861"	"Hydrogen Peroxide"	16	"DISTINCT PERSON"
"DRUG"	"D006427"	"Hemin"	16	"DISTINCT PERSON"
"DRUG"	"D012631"	"Secobarbital"	15	"DISTINCT PERSON"
"DRUG"	"C121905"	"micafungin"	15	"DISTINCT PERSON"
"DRUG"	"D007649"	"Ketamine"	14	"DISTINCT PERSON"
"DRUG"	"D009277"	"Nandrolone"	14	"DISTINCT PERSON"
"DRUG"	"C021277"	"nilutamide"	14	"DISTINCT PERSON"
"DRUG"	"C117446"	"cangrelor"	14	"DISTINCT PERSON"
"DRUG"	"C104457"	"nelarabine"	14	"DISTINCT PERSON"
"DRUG"	"C010238"	"fomepizole"	13	"DISTINCT PERSON"
"DRUG"	"D005474"	"Fluoxymesterone"	13	"DISTINCT PERSON"
"DRUG"	"D014993"	"Xylitol"	13	"DISTINCT PERSON"
"DRUG"	"C527517"	"ofatumumab"	13	"DISTINCT PERSON"
"DRUG"	"D005944"	"Glucosamine"	13	"DISTINCT PERSON"
"DRUG"	"C066340"	"tolcapone"	12	"DISTINCT PERSON"
"DRUG"	"C059896"	"miglustat"	12	"DISTINCT PERSON"
"DRUG"	"D017337"	"Sermorelin"	12	"DISTINCT PERSON"
"DRUG"	"C531377"	"rilonacept"	12	"DISTINCT PERSON"
"DRUG"	"C504234"	"siltuximab"	11	"DISTINCT PERSON"
